Unnamed: 0,Date,nps,Comment
14703,2023-03-22 01:46:43,4,PORQUE SI
14704,2023-03-22 01:35:05,4,ok
14705,2023-03-22 01:30:35,5,la facilidad
14706,2023-03-22 01:26:38,5,precios accesibles
14707,2023-03-22 01:23:30,5,BUEN SERVICIO
14708,2023-03-22 01:22:50,5,BUENO
14709,2023-03-22 01:22:15,5,Facilidad de entendimiento
14710,2023-03-22 01:16:15,5,bueno
14711,2023-03-22 01:14:09,5,muy atentos
14712,2023-03-22 01:12:55,5,ES MUY FÁCIL Y RÁPIDO
14713,2023-03-22 01:12:46,4,NO TUVE NINGUN INCONVENIENTE
14714,2023-03-22 01:11:48,4,Rapido y facil
14715,2023-03-22 01:11:04,4,precio
14716,2023-03-22 01:04:35,5,","
14717,2023-03-22 01:03:31,5,porque se viaja muy a gusto en su aerolinea
14718,2023-03-22 01:02:21,5,Agilidad.
14719,2023-03-22 00:49:57,5,muy facil de hacer
14720,2023-03-22 00:49:12,5,BUENOS PRECIOS
14721,2023-03-22 00:43:23,4,BUEN SERVICIO
14722,2023-03-22 00:41:08,5,MUY BIEN
14723,2023-03-22 00:32:36,5,EXC
14724,2023-03-22 00:22:04,5,muy fácil
14725,2023-03-22 00:20:42,5,"Excelente proceso, excelentes costos y excelente servicio."
14726,2023-03-22 00:20:05,5,me gusta
14727,2023-03-22 00:16:15,5,LA RUTA DIRECTA A MERIDA Y EL TIEMPO
14728,2023-03-22 00:15:49,5,Rapidez al abordar
14729,2023-03-22 00:00:09,5,es muy rápido realizar el proceso
14730,2023-03-21 23:56:35,4,POR SU BUEN TRABAJO A MI ME ENCANTA VIAJAR CON UDS.
14731,2023-03-21 23:55:23,4,Rapidez
14732,2023-03-21 23:48:12,5,EXCELENTE SERVICIO
14733,2023-03-21 23:44:04,4,Fácil de llenar
14734,2023-03-21 23:42:24,5,excelente servicio
14735,2023-03-21 23:37:04,5,Practicidad
14736,2023-03-21 23:35:04,5,excelente servicio
14737,2023-03-21 23:32:05,5,excelente atención
14738,2023-03-21 23:29:57,5,"La respuesta a mis dudas, fue rápida y clara"
14739,2023-03-21 23:25:34,4,facil
14740,2023-03-21 23:14:52,4,porque es sencillo
14741,2023-03-21 23:05:21,5,RECOMENDADO
14742,2023-03-21 23:04:38,5,rapido
14743,2023-03-21 22:58:34,5,PRACTICO
14744,2023-03-21 22:58:26,5,buen servicio
14745,2023-03-21 22:55:06,5,ccc
14746,2023-03-21 22:35:20,5,Por la atención
14747,2023-03-21 22:31:54,4,precios accesibles
14748,2023-03-21 22:31:44,4,T
14749,2023-03-21 22:21:48,4,sin comentarios
14750,2023-03-21 22:06:55,5,EXCELENTE
14751,2023-03-21 21:58:42,4,SIN COMENTARIOS
14752,2023-03-21 21:54:18,4,.
14753,2023-03-21 21:40:30,4,es muy facil su uso
14754,2023-03-21 21:38:05,5,muy entendible
14755,2023-03-21 21:32:41,4,Muy rapido
14756,2023-03-21 21:22:54,5,Es super facil hacer el check in por internet y dan varios dias de antecipo para hacerlo
14757,2023-03-21 21:18:35,4,por la eficiencia y rapidez
14758,2023-03-21 21:14:27,5,BUEN SERVICIO
14759,2023-03-21 21:07:34,5,Muy Facil de navegar
14760,2023-03-21 21:07:24,5,excelente servicio muy amigable
14761,2023-03-21 21:05:50,4,ESTUVO FACIL
14762,2023-03-21 21:00:09,5,ES FACIL
14763,2023-03-21 20:58:05,4,Buen servicio
14764,2023-03-21 20:49:26,4,es fácil
14765,2023-03-21 20:32:17,5,TODO MUY RAPIDO
14766,2023-03-21 20:28:33,5,FÁCIL
14767,2023-03-21 20:28:29,5,Es muy amigable y fácil de usar
14768,2023-03-21 20:24:31,5,todo bien
14769,2023-03-21 20:17:37,5,que no cobren los asientos
14770,2023-03-21 20:17:29,5,por servicio y accesibiliad
14771,2023-03-21 20:15:50,5,ESTA MUY  PRACTICO
14772,2023-03-21 20:14:55,5,PORTODO
14773,2023-03-21 20:13:04,4,me parece bien
14774,2023-03-21 20:07:04,5,ES RAPIDO
14775,2023-03-21 19:56:04,5,COMODO
14776,2023-03-21 19:54:44,4,MUY RAPIDO Y NO HAY MERMA
14777,2023-03-21 19:51:22,4,Es muy practico
14778,2023-03-21 19:47:07,5,BUEN SERVICIO
14779,2023-03-21 19:46:10,5,BUENO
14780,2023-03-21 19:41:13,5,Proceso intuitivo
14781,2023-03-21 19:37:07,5,MUY BUENO
14782,2023-03-21 19:36:43,5,es muy sencillo
14783,2023-03-21 19:35:36,5,MUY BUEN SERVICIO
14784,2023-03-21 19:33:52,4,practicidad
14785,2023-03-21 19:31:48,5,CONFIABLE
14786,2023-03-21 19:24:38,5,Excelente servicio
14787,2023-03-21 19:21:16,5,es facil y rapido
14788,2023-03-21 19:14:22,5,muy rapido la respuesa
14789,2023-03-21 19:10:21,5,rapidez
14790,2023-03-21 19:08:25,5,POR QUE  ES MUY BUEN SERVICIO
14791,2023-03-21 19:07:11,5,es fácil el proceso
14792,2023-03-21 18:58:33,5,Es amigable
14793,2023-03-21 18:57:49,5,Buen servicio
14794,2023-03-21 18:55:36,4,POR ECONOMICOS
14795,2023-03-21 18:48:12,5,Nunca he tenido ningún problema para volar co ustedes
14796,2023-03-21 18:46:51,4,es rapido
14797,2023-03-21 18:46:33,4,MUY EFICIENTE
14798,2023-03-21 18:42:22,5,Fue rapido y eficiente
14799,2023-03-21 18:41:28,5,"FACIL, CLARO"
14800,2023-03-21 18:38:38,5,ES MUY CLARA LA PAGINA
14801,2023-03-21 18:25:49,5,Muy fácil y sencillo
14802,2023-03-21 18:25:49,5,RAPIDO
14803,2023-03-21 18:21:42,5,buena aerolinea
14804,2023-03-21 18:18:37,4,Rápido y Sencillo
14805,2023-03-21 18:18:20,5,por económicos aunque no me gusta cuando no son puntuales
14806,2023-03-21 18:12:38,4,Es rápido
14807,2023-03-21 18:12:25,5,Es sencillo
14808,2023-03-21 18:05:05,5,muy bien
14809,2023-03-21 18:00:17,5,facil proceso
14810,2023-03-21 18:00:06,5,rapido
14811,2023-03-21 17:57:36,5,MUY BUEN SERVICIO
14812,2023-03-21 17:53:27,4,Eficiente
14813,2023-03-21 17:50:15,5,sencillo
14814,2023-03-21 17:50:08,5,Fácil de usar
14815,2023-03-21 17:48:06,5,me agrada mucho su servicio
14816,2023-03-21 17:45:06,5,Intuitivo y mensajes claros
14817,2023-03-21 17:42:26,5,excelente
14818,2023-03-21 17:36:23,4,buen servicio y economico
14819,2023-03-21 17:34:30,4,BUEN SERVICIO
14820,2023-03-21 17:32:49,5,"Rápido, amigable"
14821,2023-03-21 17:30:07,5,Todo bien
14822,2023-03-21 17:25:41,4,Servicio rápido
14823,2023-03-21 17:25:26,5,ES RAPIDO
14824,2023-03-21 17:14:26,4,Buen interfaz e interacción
14825,2023-03-21 17:08:21,5,si
14826,2023-03-21 17:04:42,5,me gusta VIVA
14827,2023-03-21 17:03:20,5,"Es muy sencillo hacer la reservación y todos los procesos, la página va llevando a uno de la mano."
14828,2023-03-21 16:51:08,5,Impresora
14829,2023-03-21 16:50:55,5,x
14830,2023-03-21 16:47:18,5,ES RAPIDO Y FACIL
14831,2023-03-21 16:45:31,5,eficiencia
14832,2023-03-21 16:39:56,5,Facilidad
14833,2023-03-21 16:37:52,5,muy eficaz
14834,2023-03-21 16:37:34,4,SENCILLO Y SIMPLE
14835,2023-03-21 16:37:04,4,ok
14836,2023-03-21 16:35:45,5,buenos precios
14837,2023-03-21 16:33:50,5,*
14838,2023-03-21 16:29:17,5,Muy fasil
14839,2023-03-21 16:21:50,5,Servicio
14840,2023-03-21 16:21:07,5,Fácil de usar y rápido
14841,2023-03-21 16:13:06,4,es fácil
14842,2023-03-21 16:07:23,5,muy buen servicio
14843,2023-03-21 16:03:43,5,Es rapido
14844,2023-03-21 16:02:27,5,ME GUSTA VIAJAR CON USTEDES
14845,2023-03-21 16:02:16,5,Rapidez
14846,2023-03-21 16:01:43,5,"es el vuelo que me acerca a mi lugar de destino, en menor tiempo"
14847,2023-03-21 15:58:36,5,RÁPIDO
14848,2023-03-21 15:43:46,5,Muy ágil todo el procedimiento!
14849,2023-03-21 15:43:04,5,MUY RAPIDO Y EFECTVIO
14850,2023-03-21 15:42:12,5,GRACIAS
14851,2023-03-21 15:39:48,5,rapido y practico
14852,2023-03-21 15:37:09,5,muy agil
14853,2023-03-21 15:26:55,5,Rápido y eficiente
14854,2023-03-21 15:24:04,5,por su practicidad
14855,2023-03-21 15:23:14,5,por su servicio
14856,2023-03-21 15:23:05,5,Todo muy bien y rápido
14857,2023-03-21 15:19:11,5,precio
14858,2023-03-21 15:12:05,4,Fascile
14859,2023-03-21 15:07:43,5,BUEN SERVICIO
14860,2023-03-21 15:04:27,5,RAPIDO
14861,2023-03-21 15:03:49,5,rapido
14862,2023-03-21 15:03:46,5,buen servicio
14863,2023-03-21 15:01:44,5,Ha sido muy fácil realizar el check in
14864,2023-03-21 14:54:25,5,good
14865,2023-03-21 14:53:46,5,Muy buen servicio
14866,2023-03-21 14:40:07,5,DA TIEMPO EN GENERAR LA COMPRA.
14867,2023-03-21 14:29:41,4,bueno
14868,2023-03-21 14:17:34,5,Es sencillo y no necesitas iniciar sesión
14869,2023-03-21 14:12:55,4,SENCILLEZ
14870,2023-03-21 14:07:40,5,"Muy rapido, pagina amigable y ludica-me encanta"
14871,2023-03-21 13:47:05,5,Por seguridad
14872,2023-03-21 13:37:42,5,Muya amigable y dinámica.
14873,2023-03-21 13:20:24,5,"muy rapido, facil y amigable"
14874,2023-03-21 12:11:24,5,rápido
14875,2023-03-21 08:52:39,5,muy claro y rapido
14876,2023-03-21 05:54:44,5,es muy facil
14877,2023-03-21 05:37:11,5,muy buen servicio
14878,2023-03-21 05:27:47,5,es muy sencillo
14879,2023-03-21 04:46:35,5,efectivo y facil
14880,2023-03-21 04:36:38,4,Es agil
14881,2023-03-21 04:05:44,5,Por su eficaz servicio
14882,2023-03-21 03:55:20,5,"Excelente servicio, buenas promociones, sigan asi, los amo."
14883,2023-03-21 03:41:29,4,todo bien
14884,2023-03-21 03:32:51,4,rapido
14885,2023-03-21 03:28:11,5,facil y practico
14886,2023-03-21 03:18:31,5,Muy bueno y facil
14887,2023-03-21 03:12:13,5,Excelente servicio
14888,2023-03-21 02:50:09,5,XXX
14889,2023-03-21 02:16:50,5,"Facilidad, rapidez y comodidad"
14890,2023-03-21 01:56:26,5,Rápido y eficiente
14891,2023-03-21 01:55:10,5,muy fácil
14892,2023-03-21 01:48:20,5,buenservicio
14893,2023-03-21 01:42:44,5,por eficiente
14894,2023-03-21 01:18:45,5,POR sencillo.
14895,2023-03-21 00:38:03,5,MUY BIEN
14896,2023-03-21 00:19:17,4,BUEN SERVICIO
14897,2023-03-21 00:19:04,5,Facil
14898,2023-03-21 00:17:28,4,Lo hacen sencillo
14899,2023-03-21 00:15:42,5,muy facil
14900,2023-03-21 00:12:12,5,facil
14901,2023-03-21 00:05:50,5,rapido  y facil
14902,2023-03-21 00:05:12,5,RAPIDEZ
14903,2023-03-21 00:03:13,5,m
14904,2023-03-21 00:00:12,5,muy buen seervicio
14905,2023-03-20 23:43:34,5,SON EXCELENTES
14906,2023-03-20 23:40:28,4,Muy intuitiva
14907,2023-03-20 23:28:03,5,por que parece muy confiable
14908,2023-03-20 23:26:38,5,excelente servicio
14909,2023-03-20 23:25:05,5,es fácil de manejar
14910,2023-03-20 23:21:13,5,ES RAPIDO
14911,2023-03-20 22:56:19,5,Fácil y prático
14912,2023-03-20 22:32:51,5,fue facil
14913,2023-03-20 22:31:04,4,Buena atencion
14914,2023-03-20 22:25:54,5,ME GUSTA
14915,2023-03-20 22:04:04,5,PORQUE ES FACIL
14916,2023-03-20 21:55:28,4,EFECTIVIDAD
14917,2023-03-20 21:54:34,5,Su plataforma virtual es muy clara.
14918,2023-03-20 21:39:44,5,buen servicio
14919,2023-03-20 21:26:20,5,EXCELENTE SERVICIO
14920,2023-03-20 21:15:23,4,PRECIOS  ACESIBLES
14921,2023-03-20 21:05:05,5,EFICIENTES
14922,2023-03-20 21:02:19,5,hasta el momento no hemos tenido ningun contratiempo
14923,2023-03-20 21:01:08,4,Clara y rapida
14924,2023-03-20 20:47:17,5,BUENOS PRECIOS
14925,2023-03-20 20:34:15,5,lo mejor
14926,2023-03-20 20:32:22,5,FACIL MANEJO DE LA PAGINA Y PRECIO
14927,2023-03-20 20:26:31,5,simple.
14928,2023-03-20 20:12:14,5,Muy ágil el proceso
14929,2023-03-20 19:53:05,5,Muy amigable la plataforma con el usuario
14930,2023-03-20 19:52:24,5,precios y destinos
14931,2023-03-20 19:50:39,5,muy bueno
14932,2023-03-20 19:46:09,5,no
14933,2023-03-20 19:26:26,4,"ES AMIGABLE, SERÍA MEJOR QUE LOS PASES DE ABORDAR ESTUVIERAN EN LA MISMA PÁGINA QUE EL ITINERARIO"
14934,2023-03-20 18:47:55,5,POR SU BUEN SERVICIO
14935,2023-03-20 18:27:26,5,muy facil para viajar
14936,2023-03-20 18:17:05,5,Es facil de usar
14937,2023-03-20 18:13:10,5,"es rápido.    Por favor cambien la ubicacion del check in fisico en el aeropuerto, esta muy lejos de las puertas de abordaje"
14938,2023-03-20 18:08:25,5,GRC
14939,2023-03-20 17:55:08,5,Muy fácil y rápido
14940,2023-03-20 17:45:47,5,POR LA ATENCION DE LA SRITA PAOLA VALENZUELA FUE OPORTUNA Y PRECISA
14941,2023-03-20 17:39:36,5,Rapidez
14942,2023-03-20 17:38:26,5,VIAJO AGUSTO
14943,2023-03-20 17:30:23,5,Es muy fácil y amigable el formato
14944,2023-03-20 17:28:04,5,La facilidad del menu
14945,2023-03-20 17:05:06,5,sss
14946,2023-03-20 17:04:37,5,FUE MUY SENCILLO Y RAPIDO
14947,2023-03-20 16:53:52,4,Me llegó un recordatorio a mi correo con la liga para hacerlo y me parece muy buena iniciativa.
14948,2023-03-20 16:52:27,5,MUY BIEN
14949,2023-03-20 16:51:44,5,PROMOCIONES
14950,2023-03-20 16:51:34,4,Todo bien
14951,2023-03-20 16:49:24,4,por lo fácil y srápido
14952,2023-03-20 16:33:18,5,Fácil transacción
14953,2023-03-20 16:31:33,5,EXCELENTE SERVICIO
14954,2023-03-20 16:27:04,5,ES MUY SENCILLA
14955,2023-03-20 16:25:42,5,EXCELENTE SERVICIO
14956,2023-03-20 16:21:24,5,FACIL SISTEMA
14957,2023-03-20 16:16:53,5,Web amigable
14958,2023-03-20 16:10:58,4,por sencilla
14959,2023-03-20 16:10:26,4,"Aceptablemente bueno, buen precio"
14960,2023-03-20 15:38:04,5,ES RAPIDO
14961,2023-03-20 15:27:41,5,muy amigable  y facil de realizar
14962,2023-03-20 15:17:31,5,POR SU MANERA SENCILLA DE REALIZAR LA OPERACION
14963,2023-03-20 14:58:17,5,es muy facil y rapido
14964,2023-03-20 14:54:48,4,ES FACIL
14965,2023-03-20 14:50:39,5,por el momento es rapido y entendible
14966,2023-03-20 14:42:21,5,FACIL DE HACER EL CHECK IN
14967,2023-03-20 14:38:26,5,por seguridad.
14968,2023-03-20 13:31:49,5,ecxelente servicio
14969,2023-03-20 13:28:55,5,rapido y facil
14970,2023-03-20 13:23:50,5,OK
14971,2023-03-20 08:12:26,5,BIEN
14972,2023-03-20 07:54:07,5,muy agil
14973,2023-03-20 07:12:37,5,por la facilidad de hacer el llenado de check-in
14974,2023-03-20 06:56:25,5,Facilidad
14975,2023-03-20 06:01:53,4,GRACIAS
14976,2023-03-20 05:59:37,5,FLUIDO Y RAPDO
14977,2023-03-20 04:34:07,4,porque fue buena
14978,2023-03-20 04:13:50,5,Excelente servicio
14979,2023-03-20 04:06:35,5,hay muchas opciones para reservar
14980,2023-03-20 03:35:47,5,EXCELENTE SERVICIO
14981,2023-03-20 02:31:56,5,siiii todo muy bien
14982,2023-03-20 02:31:19,5,BIEN
14983,2023-03-20 01:56:22,4,BUEN SERVICIO
14984,2023-03-20 01:41:32,5,POR LO AMIGABLE DE LA PAGINA PARA INTERACTUAR Y EL SERVICIO EXCELENTE
14985,2023-03-20 01:32:10,5,LEALTAD
14986,2023-03-20 01:25:28,4,POR PODER HACER FACIL EL CHECK IN
14987,2023-03-20 00:57:22,5,Muy fácil de usar
14988,2023-03-20 00:51:50,5,EXCELENTE SERVICIO Y RAPIDO
14989,2023-03-20 00:38:33,5,facil
14990,2023-03-20 00:31:16,5,gracias!!
14991,2023-03-20 00:10:49,5,MUY FACIL DE USAR
14992,2023-03-19 23:43:07,5,Es rapido y sencillo
14993,2023-03-19 23:26:53,5,PRECIO
14994,2023-03-19 23:12:11,5,EFICIENCIA
14995,2023-03-19 22:53:21,5,facil
14996,2023-03-19 22:40:55,5,Rapidez
14997,2023-03-19 22:37:51,5,EXCELENTE TUVE QUE HACER UN CAMBIO DE PASAJERO Y MUY FACIL
14998,2023-03-19 22:16:44,5,Calidad del servicio y precio
14999,2023-03-19 21:04:04,5,Na
15000,2023-03-19 21:02:37,5,de mucha confiabilidad
15001,2023-03-19 20:39:23,5,muy eficientes
15002,2023-03-19 20:28:17,5,POR SU RESPONSABILIDAD
15003,2023-03-19 20:27:36,5,Fácil y rápido
15004,2023-03-19 20:23:04,5,"Rápido, sencillo e información clara y concreta"
15005,2023-03-19 19:47:13,5,PAGINA ACCESIBLE Y DE FACIL OPERACION
15006,2023-03-19 19:45:05,5,Es muy sencilla de usar
15007,2023-03-19 19:42:06,5,.
15008,2023-03-19 19:05:15,5,es l omejor de lo mejor
15009,2023-03-19 19:00:06,5,EXCELENTE SERVICIO Y ATENCION TELEFONIOCA
15010,2023-03-19 18:55:11,4,rapido
15011,2023-03-19 18:55:09,5,es fácil de hacer
15012,2023-03-19 18:41:25,5,Facilidad
15013,2023-03-19 18:36:13,5,MUY EFIICIENTE
15014,2023-03-19 18:35:18,5,FACIL
15015,2023-03-19 18:31:39,5,muy buenos precios y facilidad en la compra
15016,2023-03-19 18:28:55,4,rapida y facil
15017,2023-03-19 18:13:56,4,todo bien
15018,2023-03-19 18:11:26,5,EXCELENTE LINEA
15019,2023-03-19 18:00:27,5,chido
15020,2023-03-19 17:40:28,5,..
15021,2023-03-19 17:29:43,5,Muy fácil el proceso a travez de la página WEB
15022,2023-03-19 17:21:23,5,Es muy sencillo
15023,2023-03-19 17:18:29,5,Es Rápido
15024,2023-03-19 16:41:54,5,economía y amigable interfaz
15025,2023-03-19 16:36:56,5,TODO MUY  FACIL
15026,2023-03-19 16:25:09,5,GRAN SERVICIO
15027,2023-03-19 16:24:10,5,muy fácil de usar
15028,2023-03-19 16:09:31,4,mas rapido y facil
15029,2023-03-19 15:53:43,5,Precio mas o menos aceptable
15030,2023-03-19 15:42:41,5,MUY BUENA OPCION
15031,2023-03-19 15:30:46,5,ES MUY FACIL Y RAPIDO
15032,2023-03-19 15:30:42,5,Muy buena
15033,2023-03-19 15:24:14,5,POR LO PRACTICO Y AMABLE DEL SISTEMA
15034,2023-03-19 15:20:18,5,muy eficiente
15035,2023-03-19 14:37:09,5,MEJOR VISTA
15036,2023-03-19 14:35:43,5,EXCELENTE SERVICIO
15037,2023-03-19 14:32:22,5,AGIL
15038,2023-03-19 14:14:51,5,x
15039,2023-03-19 12:42:12,5,EFICIENCIA
15040,2023-03-19 07:56:28,5,Rapidez
15041,2023-03-19 06:51:04,5,ES MUY SENCILLO
15042,2023-03-19 06:21:04,5,bien
15043,2023-03-19 05:06:41,5,facil y rapido
15044,2023-03-19 05:06:35,5,COSTO
15045,2023-03-19 05:05:26,5,Excelente servicio
15046,2023-03-19 04:25:09,5,"Increibles precios y una pagina muy facil de comprender, gracias por la increible experiencia"
15047,2023-03-19 04:01:17,5,respuesta rapida y eficaz
15048,2023-03-19 03:55:11,5,CALIDAD
15049,2023-03-19 03:52:44,5,Hasta ahora todo ha sido un buen servicio
15050,2023-03-19 03:11:05,5,Muy fácil y rápido
15051,2023-03-19 03:07:08,5,es excelente el servicio
15052,2023-03-19 02:54:08,5,El buen servicio del personal y la atencion . Felicidades
15053,2023-03-19 02:15:48,5,POR TODO
15054,2023-03-19 02:12:31,4,es sencillo
15055,2023-03-19 01:34:45,5,EXELENTE
15056,2023-03-19 01:19:41,5,SI
15057,2023-03-19 00:56:07,5,eficiente
15058,2023-03-19 00:41:08,5,hasta ahora todo bien
15059,2023-03-19 00:32:04,5,BIEN
15060,2023-03-19 00:18:44,4,facil entendible
15061,2023-03-19 00:12:06,5,Es muy sencillo y amigable
15062,2023-03-18 23:55:53,5,BUEN SERVICIO
15063,2023-03-18 23:04:30,5,servicio
15064,2023-03-18 22:31:28,5,muy buena carga de la aplicación
15065,2023-03-18 22:23:22,5,.
15066,2023-03-18 22:20:33,5,rapidez
15067,2023-03-18 22:06:56,5,FACIL Y RAPIDO
15068,2023-03-18 21:46:19,5,fácil de realizar
15069,2023-03-18 21:41:28,5,FACIL MANEJO
15070,2023-03-18 21:30:47,5,excelentes
15071,2023-03-18 21:25:05,5,todo muy bien
15072,2023-03-18 21:02:33,5,ES SENCILLO Y RAPIDO DE HACER
15073,2023-03-18 21:00:05,5,PONTUALIDAD
15074,2023-03-18 20:51:29,5,Es muy sencillo.
15075,2023-03-18 20:35:50,4,FACILIDAD DE LA PAGINA WEB
15076,2023-03-18 20:31:49,5,es muy amigable e intuitiva
15077,2023-03-18 20:19:12,5,ES FACIL Y RAPIDO
15078,2023-03-18 20:09:25,5,Un excelente servicio
15079,2023-03-18 19:55:05,5,EXCELENTE SERVICIO
15080,2023-03-18 19:53:04,4,Accesibilidad
15081,2023-03-18 19:48:52,5,Platafoma muy facil de usar
15082,2023-03-18 19:39:53,5,PORQUE ME GUSTO EL SERVICIO
15083,2023-03-18 19:27:04,5,EXCELENTE SERVICIO
15084,2023-03-18 19:17:04,5,"bueno, fácil"
15085,2023-03-18 19:10:37,5,buen servicio
15086,2023-03-18 18:26:29,5,todo bien
15087,2023-03-18 18:21:52,5,Rapido y Preciso
15088,2023-03-18 18:16:28,5,todo muy comodo y rapido
15089,2023-03-18 18:09:33,5,Todo bien
15090,2023-03-18 18:08:10,4,La comodidad y el fácil proceso
15091,2023-03-18 17:51:39,5,Buena experiencia de compra
15092,2023-03-18 17:37:17,5,OK
15093,2023-03-18 17:36:50,4,Es fácil y s3ncillo
15094,2023-03-18 17:36:18,5,Buen servicio excelentes precios
15095,2023-03-18 17:22:46,5,ATENCIÓN
15096,2023-03-18 17:05:30,4,Es sencillo y practico
15097,2023-03-18 16:59:23,5,FUE RAPIDO
15098,2023-03-18 16:51:05,4,Todo excelente
15099,2023-03-18 16:49:11,5,Facil
15100,2023-03-18 16:21:41,5,buena
15101,2023-03-18 16:11:54,5,Excelente servicio y todo muy en tiempo
15102,2023-03-18 16:02:31,5,ES MUY PRACTICA
15103,2023-03-18 15:59:28,5,todo claro y en orden
15104,2023-03-18 15:54:48,4,ahorras tiempo
15105,2023-03-18 15:07:07,5,el servicio es rapido
15106,2023-03-18 14:55:21,5,facilidad
15107,2023-03-18 14:31:35,5,buena atencion
15108,2023-03-18 14:23:33,4,buen precio
15109,2023-03-18 13:39:20,4,para mejorar tiempos
15110,2023-03-18 13:10:22,5,servicio y economia
15111,2023-03-18 12:20:34,5,Vuelos accesibles y facilidad para hacer reservaciones
15112,2023-03-18 08:01:14,5,por la facilidad y rapidez de atención
15113,2023-03-18 06:34:51,4,Proceso rápido
15114,2023-03-18 06:11:34,5,Por la confianza
15115,2023-03-18 06:07:56,5,si
15116,2023-03-18 05:50:08,5,sin comentarios
15117,2023-03-18 05:46:52,5,Muy fácil
15118,2023-03-18 05:41:33,4,me. gusta el avion
15119,2023-03-18 05:34:23,4,bien
15120,2023-03-18 05:27:14,5,Es fácil
15121,2023-03-18 05:21:30,5,TRAMITE  RAPIDO
15122,2023-03-18 04:54:56,5,Por que el proceso es muy facil y con bastante tiempo de anticipo.  Esto hace el viaje menos estresante.
15123,2023-03-18 04:24:04,5,POR LA FACILIDAD
15124,2023-03-18 04:19:53,5,Es una pagina amigable te guia paso a paso.
15125,2023-03-18 04:11:41,5,eS BUENO
15126,2023-03-18 04:05:04,5,UNA PAGINA AMIGABLE
15127,2023-03-18 03:50:34,5,muy bien todo
15128,2023-03-18 03:37:43,5,Ok
15129,2023-03-18 03:27:57,4,Es simple
15130,2023-03-18 03:08:06,5,OPTIMISA EL TIEMPO
15131,2023-03-18 03:05:07,5,Muy sencillo
15132,2023-03-18 02:59:47,5,Rapidez
15133,2023-03-18 02:45:26,5,"Fácil, rápido y preciso"
15134,2023-03-18 02:40:10,5,Es practico
15135,2023-03-18 02:37:25,5,Es bastante intuitiva la página.
15136,2023-03-18 02:20:58,5,muy bien
15137,2023-03-18 02:19:03,5,buen servicio
15138,2023-03-18 02:05:20,5,Bueno y rápido
15139,2023-03-18 01:59:26,4,porque es muy agil
15140,2023-03-18 01:49:56,5,Fácil y rápido
15141,2023-03-18 01:41:25,5,muy fácil de navegar
15142,2023-03-18 01:40:45,5,PRACTICO
15143,2023-03-18 01:22:11,5,POR LA FACILIDADA DE HACERLO EN LINEA
15144,2023-03-18 01:06:41,5,Buen Servicio
15145,2023-03-18 01:05:46,4,RAPIDEZ Y PRECIO
15146,2023-03-18 01:04:15,4,BUENOS PRECIOS
15147,2023-03-18 01:02:58,5,RAPIDO
15148,2023-03-18 00:53:44,5,Fácil y rápido
